Date,Open,High,Low,Close
11/24/2014,8490.95,8534.65,8490.8,8490.95
11/21/2014,8408.2,8489.8,8398.6,8408.2
11/20/2014,8406.5,8410.85,8353.15,8406.5
11/19/2014,8440.65,8455.65,8360.5,8440.65
11/18/2014,8441.25,8454.5,8407.25,8441.25
11/17/2014,8378.4,8438.1,8349.1,8378.4
11/14/2014,8360.7,8400.65,8346.8,8360.7
11/13/2014,8405.25,8408,8320.35,8405.25
11-12-2014,8378.9,8415.05,8370.5,8378.9
11-11-2014,8354.1,8378.7,8321.85,8354.1
11-10-2014,8337.8,8383.05,8304.45,8337.8
11-07-2014,8331.85,8360.35,8290.25,8331.85
11-05-2014,8351.25,8365.55,8323.5,8351.25
11-03-2014,8348.15,8350.6,8297.65,8348.15
10/31/2014,8200.8,8330.75,8198.05,8200.8
10/30/2014,8085.2,8181.55,8085.2,8085.2
10/29/2014,8077.05,8097.95,8052.25,8077.05
10/28/2014,8002.4,8037.8,7995.05,8002.4
10/27/2014,8064.35,8064.4,7985.65,8064.35
10/23/2014,7997.8,8031.75,8008.85,7997.8
10/22/2014,7997.8,8005,7974.55,7997.8
10/21/2014,7906.15,7936.6,7874.35,7906.15
10/20/2014,7896.95,7905.95,7856.95,7896.95
10/17/2014,7733.75,7819.2,7723.85,7733.75
10/16/2014,7837.3,7893.9,7729.65,7837.3
10/14/2014,7923.25,7928,7825.45,7923.25
10/13/2014,7831,7901.15,7796,7831
10-10-2014,7911,7924.05,7848.45,7911
10-09-2014,7886.5,7972.35,7886.5,7886.5
10-08-2014,7828.75,7869.9,7815.75,7828.75
10-07-2014,7897.4,7943.05,7842.7,7897.4
10-01-2014,7960.5,7977.5,7936.7,7960.5
09/30/2014,7948.8,8030.9,7923.85,7948.8
09/29/2014,7978.45,7991.75,7934.7,7978.45
09/26/2014,7885.85,7993.3,7841.8,7885.85
09/25/2014,8003.3,8019.3,7877.35,8003.3
09/24/2014,8015.55,8042.05,7950.05,8015.55
09/23/2014,8144.4,8159.75,8008.1,8144.4
09/22/2014,8084.45,8159.9,8064.8,8084.45
09/19/2014,8129.4,8160.9,8105.35,8129.4
09/18/2014,7950.65,8120.85,7939.7,7950.65
09/17/2014,7971.5,7990.65,7936.95,7971.5
09/16/2014,8036.6,8044.9,7925.15,8036.6
09/15/2014,8070.35,8077.3,8030,8070.35
09-12-2014,8087.05,8114.3,8071.6,8087.05
09-11-2014,8115.15,8127.95,8057.3,8115.15
09-10-2014,8135.55,8135.75,8082.1,8135.55
09-09-2014,8161.9,8174.55,8126.5,8161.9
09-08-2014,8132.95,8180.2,8126.15,8132.95
09-05-2014,8099.9,8122.7,8049.85,8099.9
09-04-2014,8114.2,8114.8,8060.9,8114.2
09-03-2014,8110.85,8141.9,8092.25,8110.85
09-02-2014,8038.6,8101.95,8036.55,8038.6
09-01-2014,7990.35,8035,7984,7990.35
08/28/2014,7942.25,7967.8,7939.2,7942.25
08/27/2014,7933.9,7946.85,7916.55,7933.9
08/26/2014,7874.5,7915.45,7862.45,7874.5
08/25/2014,7931.75,7968.25,7897.95,7931.75
08/22/2014,7904.55,7929.05,7900.05,7904.55
08/21/2014,7875.35,7919.65,7855.95,7875.35
08/20/2014,7915.8,7922.7,7864.05,7915.8
08/19/2014,7901,7918.55,7881.15,7901
08/18/2014,7785.25,7880.5,7779.2,7785.25
08/14/2014,7756.15,7796.7,7739.1,7756.15
08/13/2014,7717.3,7757.1,7695.7,7717.3
08-12-2014,7688.8,7735.75,7654.8,7688.8
08-11-2014,7619.85,7635.55,7598.6,7619.85
08-08-2014,7588.7,7592.45,7540.1,7588.7
08-07-2014,7651.15,7708.95,7630.4,7651.15
08-06-2014,7726.15,7740.95,7658.95,7726.15
08-05-2014,7706.65,7752.45,7638.05,7706.65
08-04-2014,7639.55,7694.8,7622.05,7639.55
08-01-2014,7662.5,7716.7,7593.9,7662.5
07/31/2014,7784.65,7791.85,7711.15,7784.65
07/30/2014,7746.2,7798.7,7707.6,7746.2
07/28/2014,7792.9,7799.9,7722.65,7792.9
07/25/2014,7828.2,7840.95,7748.6,7828.2
07/24/2014,7796.25,7835.65,7771.65,7796.25
07/23/2014,7794.9,7809.2,7752.9,7794.9
07/22/2014,7708.2,7773.85,7704.8,7708.2
07/21/2014,7701.65,7722.1,7674,7701.65
07/18/2014,7630.25,7685,7595.5,7630.25
07/17/2014,7612.7,7655.65,7612.7,7612.7
07/16/2014,7564.15,7640.1,7532.45,7564.15
07/15/2014,7491.3,7534.9,7459.15,7491.3
07/14/2014,7469,7478.45,7422.15,7469
07-11-2014,7584.1,7625.85,7447.2,7584.1
07-10-2014,7589.5,7731.05,7479.05,7589.5
07-09-2014,7637.95,7650.1,7551.65,7637.95
07-08-2014,7804.05,7808.85,7595.9,7804.05
07-07-2014,7780.4,7792,7755.1,7780.4
07-04-2014,7718.1,7758,7661.3,7718.1
07-03-2014,7734.35,7754.65,7706.8,7734.35
07-02-2014,7683.05,7732.4,7677.3,7683.05
07-01-2014,7629,7649.5,7618.15,7629
06/30/2014,7534.05,7623.65,7531.6,7534.05
06/27/2014,7514.2,7538.75,7482.3,7514.2
06/26/2014,7554.1,7570.2,7481.3,7554.1
06/25/2014,7588.55,7589.25,7557.05,7588.55
06/24/2014,7515.2,7593.35,7515.2,7515.2
06/23/2014,7514,7534.8,7441.6,7514
06/20/2014,7543.3,7560.55,7497.3,7543.3
06/19/2014,7580.05,7606.45,7502.55,7580.05
06/18/2014,7636.05,7663,7515.5,7636.05
06/17/2014,7525.05,7637.6,7509.25,7525.05
06/16/2014,7534.8,7548.6,7487.55,7534.8
06/13/2014,7668.2,7678.5,7525.35,7668.2
06-12-2014,7641.3,7658,7593.8,7641.3
06-11-2014,7672.4,7700.05,7589.05,7672.4
06-10-2014,7679.05,7683.2,7579.3,7679.05
06-09-2014,7621.65,7673.7,7580.25,7621.65
06-06-2014,7521.5,7592.7,7497.65,7521.5
06-05-2014,7399.75,7484.7,7360.5,7399.75
06-04-2014,7417.55,7433.3,7391.35,7417.55
06-03-2014,7375.35,7424.95,7342.15,7375.35
06-02-2014,7264.05,7368.6,7239.5,7264.05
05/30/2014,7254.85,7272.5,7118.45,7254.85
05/29/2014,7316.6,7325.4,7224.4,7316.6
05/28/2014,7324.95,7344.75,7302.6,7324.95
05/27/2014,7363.1,7372.95,7274.75,7363.1
05/26/2014,7428.75,7504,7269.05,7428.75
05/23/2014,7306.5,7381,7293.9,7306.5
05/22/2014,7289.95,7319.55,7258.15,7289.95
05/21/2014,7274.85,7287.15,7206.7,7274.85
05/20/2014,7309.95,7353.65,7247.7,7309.95
05/19/2014,7276.85,7291.1,7193.55,7276.85
05/16/2014,7270.2,7563.5,7130.65,7270.2
05/15/2014,7111.3,7152.55,7082.55,7111.3
05/14/2014,7112,7142.25,7080.9,7112
05/13/2014,7080,7172.35,7067.15,7080
05-12-2014,6863.4,7020.05,6862.9,6863.4
05-09-2014,6654.15,6871.35,6652.15,6654.15
05-08-2014,6669.9,6688.4,6638.55,6669.9
05-07-2014,6708.6,6718.75,6642.9,6708.6
05-06-2014,6719.25,6743.45,6701.9,6719.25
05-05-2014,6681.65,6741.05,6680.45,6681.65
05-02-2014,6709.95,6737.65,6689.5,6709.95
04/30/2014,6724.95,6780.15,6656.8,6724.95
04/29/2014,6769,6779.7,6708.65,6769
04/28/2014,6778.55,6786.25,6750.3,6778.55
04/25/2014,6855.8,6869.85,6772.85,6855.8
04/23/2014,6823.25,6861.6,6820.75,6823.25
04/22/2014,6822.9,6838,6806.25,6822.9
04/21/2014,6789.25,6825.45,6786.9,6789.25
04/17/2014,6695.45,6783.05,6684.4,6695.45
04/16/2014,6727.25,6748.65,6665.15,6727.25
04/15/2014,6792.7,6813.4,6711.75,6792.7
04-11-2014,6758.35,6789.35,6743.15,6758.35
04-10-2014,6803.05,6819.05,6777.3,6803.05
04-09-2014,6722,6808.7,6705.1,6722
04-07-2014,6694.25,6725.15,6650.4,6694.25
04-04-2014,6741.85,6741.85,6685.15,6741.85
04-03-2014,6772.05,6776.75,6696.9,6772.05
04-02-2014,6757.6,6763.5,6723.6,6757.6
04-01-2014,6729.5,6732.25,6675.45,6729.5
03/31/2014,6723.15,6730.05,6662.4,6723.15
03/28/2014,6673.05,6702.6,6643.8,6673.05
03/27/2014,6613.1,6673.95,6599.5,6613.1
03/26/2014,6615.65,6627.45,6580.6,6615.65
03/25/2014,6550.1,6595.55,6544.85,6550.1
03/24/2014,6510.5,6591.5,6510.5,6510.5
03/21/2014,6515.2,6522.9,6485.7,6515.2
03/20/2014,6508.35,6523.65,6473.25,6508.35
03/19/2014,6530,6541.2,6506,6530
03/18/2014,6532.45,6574.95,6497.65,6532.45
03/14/2014,6447.25,6518.45,6432.7,6447.25
03/13/2014,6491.75,6561.45,6476.65,6491.75
03-12-2014,6497.5,6546.15,6487.3,6497.5
03-11-2014,6537.35,6562.85,6494.25,6537.35
03-10-2014,6491.7,6562.2,6487.35,6491.7
03-07-2014,6413.95,6537.8,6413.55,6413.95
03-06-2014,6344.75,6406.6,6339.7,6344.75
03-05-2014,6328.45,6336.25,6287.8,6328.45
03-04-2014,6216.75,6302.15,6215.7,6216.75
03-03-2014,6264.35,6277.75,6212.25,6264.35
02/28/2014,6228.45,6282.7,6228.1,6228.45
02/26/2014,6202.45,6245.95,6202.1,6202.45
02/25/2014,6205.7,6216.85,6176.6,6205.7
02/24/2014,6140.95,6191.85,6130.8,6140.95
02/21/2014,6108.3,6159.65,6108,6108.3
02/20/2014,6127.15,6129.1,6086.45,6127.15
02/19/2014,6132.05,6160.35,6125.75,6132.05
02/18/2014,6071.3,6141.7,6066.8,6071.3
02/17/2014,6057.1,6080.65,6038.3,6057.1
02/14/2014,6023.75,6056.4,5984.6,6023.75
02/13/2014,6087.55,6094.4,5991.1,6087.55
02-12-2014,6085.35,6106.6,6077.4,6085.35
02-11-2014,6072.45,6081.85,6053.25,6072.45
02-10-2014,6072.8,6083.05,6046.4,6072.8
02-07-2014,6077.65,6079.95,6030.9,6077.65
02-06-2014,6028.35,6048.35,5965.4,6028.35
02-05-2014,6004.25,6028.05,5962.05,6004.25
02-04-2014,5947.6,6017.8,5933.3,5947.6
02-03-2014,6058.8,6074.85,5994.45,6058.8
01/31/2014,6082.75,6097.85,6067.35,6082.75
01/30/2014,6067,6082.85,6027.25,6067
01/29/2014,6161,6170.45,6109.8,6161
01/28/2014,6131.85,6163.6,6085.95,6131.85
01/27/2014,6186.3,6188.55,6130.25,6186.3
01/24/2014,6301.65,6331.45,6263.9,6301.65
01/23/2014,6325.95,6355.6,6316.4,6325.95
01/22/2014,6309.05,6349.95,6287.45,6309.05
01/21/2014,6320.15,6330.3,6297.9,6320.15
01/20/2014,6261.75,6307.45,6243.35,6261.75
01/17/2014,6306.25,6327.1,6246.35,6306.25
01/16/2014,6341.35,6346.5,6299.85,6341.35
01/15/2014,6265.95,6325.2,6265.3,6265.95
01/14/2014,6260.25,6280.35,6234.15,6260.25
01/13/2014,6189.55,6288.2,6189.55,6189.55
01-10-2014,6178.85,6239.1,6139.6,6178.85
01-09-2014,6181.7,6188.05,6148.25,6181.7
01-08-2014,6178.05,6192.1,6160.35,6178.05
01-07-2014,6203.9,6221.5,6144.75,6203.9
01-06-2014,6220.85,6224.7,6170.25,6220.85
01-03-2014,6194.55,6221.7,6171.25,6194.55
01-02-2014,6301.25,6358.3,6211.3,6301.25
01-01-2014,6323.8,6327.2,6298.25,6323.8
12/31/2013,6307.35,6317.3,6287.3,6307.35
12/30/2013,6336.4,6344.05,6273.15,6336.4
12/27/2013,6292.8,6324.9,6289.4,6292.8
12/26/2013,6270.1,6302.75,6259.45,6270.1
12/24/2013,6296.45,6301.5,6262,6296.45
12/23/2013,6267.2,6317.5,6266.95,6267.2
12/20/2013,6179.95,6284.5,6170.35,6179.95
12/19/2013,6253.9,6263.75,6150.7,6253.9
12/18/2013,6129.95,6236,6129.95,6129.95
12/17/2013,6178.2,6190.55,6133,6178.2
12/16/2013,6168.35,6183.25,6146.05,6168.35
12/13/2013,6201.3,6208.6,6161.4,6201.3
12-12-2013,6276.75,6286.85,6230.55,6276.75
12-11-2013,6307.2,6326.6,6280.25,6307.2
12-10-2013,6354.7,6362.25,6307.55,6354.7
12-09-2013,6415,6415.25,6345,6415
12-06-2013,6234.4,6275.35,6230.75,6234.4
12-05-2013,6262.45,6300.55,6232,6262.45
12-04-2013,6187.95,6209.15,6149.9,6187.95
12-03-2013,6204.25,6225.4,6191.4,6204.25
12-02-2013,6171.15,6228.7,6171.15,6171.15
11/29/2013,6103.9,6182.5,6103.8,6103.9
11/28/2013,6092,6112.95,6068.3,6092
11/27/2013,6062.7,6074,6030.3,6062.7
11/26/2013,6099.25,6112.7,6047.75,6099.25
11/25/2013,6035.95,6123.5,6035.95,6035.95
11/22/2013,6027.35,6049.6,5972.8,6027.35
11/21/2013,6096.5,6097.35,5985.4,6096.5
11/20/2013,6186.85,6204.35,6106.95,6186.85
11/19/2013,6197.25,6212.4,6180.2,6197.25
11/18/2013,6111.05,6196.8,6110.4,6111.05
11/14/2013,6037,6101.65,6036.65,6037
11/13/2013,5998.85,6042.25,5972.45,5998.85
11-12-2013,6087.25,6108.7,6011.75,6087.25
11-11-2013,6110.4,6141.65,6067.75,6110.4
11-08-2013,6170.15,6185.15,6120.95,6170.15
11-07-2013,6228.9,6288.95,6180.8,6228.9
11-06-2013,6260.55,6269.7,6208.7,6260.55
11-05-2013,6282.15,6304.75,6244.3,6282.15
11-01-2013,6289.75,6332.6,6286.95,6289.75
10/31/2013,6237.15,6309.05,6235.9,6237.15
10/30/2013,6230.8,6269.2,6222.6,6230.8
10/29/2013,6107.55,6228.05,6079.2,6107.55
10/28/2013,6155.1,6168.75,6094.1,6155.1
10/25/2013,6154,6174.75,6125.95,6154
10/24/2013,6162.8,6252.45,6142.95,6162.8
10/23/2013,6209.55,6217.95,6116.6,6209.55
10/22/2013,6192.3,6220.1,6181.8,6192.3
10/21/2013,6202,6218.95,6163.3,6202
10/18/2013,6070.9,6201.45,6070.9,6070.9
10/17/2013,6098.5,6110.75,6032.55,6098.5
10/15/2013,6147.55,6156.3,6056.55,6147.55
10/14/2013,6093,6124.1,6082.9,6093
10-11-2013,6104.85,6107.6,6046.4,6104.85
10-10-2013,6001.05,6033.95,5979.8,6001.05
10-09-2013,5893.25,6015.5,5877.1,5893.25
10-08-2013,5975,5981.7,5913,5975
10-07-2013,5889.05,5912,5825.85,5889.05
10-04-2013,5891.3,5950.45,5885,5891.3
10-03-2013,5819.1,5917.6,5802.7,5819.1
10-01-2013,5756.1,5786.45,5700.95,5756.1
09/30/2013,5801.05,5810.2,5718.5,5801.05
09/27/2013,5905.55,5909.2,5819.3,5905.55
09/26/2013,5872.8,5917.65,5864.1,5872.8
09/25/2013,5901.55,5910.55,5811.1,5901.55
09/24/2013,5855,5938.4,5854.55,5855
09/23/2013,5945.8,5989.4,5871.4,5945.8
09/20/2013,6104.55,6130.95,5932.85,6104.55
09/19/2013,6044.15,6142.5,6040.15,6044.15
09/18/2013,5872.75,5916.9,5840.2,5872.75
09/17/2013,5824.2,5857.8,5804.9,5824.2
09/16/2013,5930.3,5957.25,5798.15,5930.3
09/13/2013,5828,5884.3,5822.9,5828
09-12-2013,5931.15,5932,5815.8,5931.15
09-11-2013,5887.25,5924.35,5832.7,5887.25
09-10-2013,5738.5,5904.85,5738.2,5738.5
09-06-2013,5617.45,5688.6,5566.15,5617.45
09-05-2013,5553.75,5625.75,5552.7,5553.75
09-04-2013,5358.65,5460.25,5318.9,5358.65
09-03-2013,5574.7,5580.95,5323.75,5574.7
09-02-2013,5480.25,5564.9,5478.85,5480.25
08/30/2013,5407.45,5493.3,5360.2,5407.45
08/29/2013,5316.5,5428.9,5303,5316.5
08/28/2013,5233.45,5317.7,5118.85,5233.45
08/27/2013,5426.5,5427.4,5274.25,5426.5
08/26/2013,5499.4,5528.7,5454.45,5499.4
08/23/2013,5428.75,5478.8,5377.8,5428.75
08/22/2013,5282.8,5418.95,5254.05,5282.8
08/21/2013,5494.45,5504.1,5268.45,5494.45
08/20/2013,5353.45,5417.8,5306.35,5353.45
08/19/2013,5497.55,5499.65,5360.65,5497.55
08/16/2013,5705.45,5716.6,5496.05,5705.45
08/14/2013,5715.4,5754.55,5690.2,5715.4
08/13/2013,5600.25,5704.75,5578.9,5600.25
08-12-2013,5606.7,5644.1,5557.1,5606.7
08-08-2013,5510.05,5577.6,5510.05,5510.05
08-07-2013,5549.3,5561.45,5486.85,5549.3
08-06-2013,5664.9,5664.9,5521.8,5664.9
08-05-2013,5682.4,5721,5661.5,5682.4
08-02-2013,5750.05,5761.85,5649,5750.05
08-01-2013,5776.9,5808.5,5676.85,5776.9
07/31/2013,5738.35,5752.1,5675.75,5738.35
07/30/2013,5836.05,5861.3,5747.6,5836.05
07/29/2013,5869.95,5886,5825.8,5869.95
07/26/2013,5937.95,5944.5,5869.5,5937.95
07/25/2013,5970.4,5990.65,5896.4,5970.4
07/24/2013,6032.2,6047.25,5962.6,6032.2
07/23/2013,6064.3,6093.35,6061.3,6064.3
07/22/2013,6009.75,6064.15,6004.25,6009.75
07/19/2013,6057.2,6066.85,6020.25,6057.2
07/18/2013,5984.7,6051.1,5974.55,5984.7
07/17/2013,5972.25,5989.8,5926.75,5972.25
07/16/2013,5930.8,5966.05,5910.95,5930.8
07/15/2013,5991.2,6038.2,5980.95,5991.2
07-12-2013,6000.5,6019,5951.15,6000.5
07-11-2013,5894.5,5948.85,5887.95,5894.5
07-10-2013,5869.9,5879.35,5802.85,5869.9
07-09-2013,5834.6,5864.95,5834.6,5834.6
07-08-2013,5833.15,5833.85,5775.55,5833.15
07-05-2013,5889.95,5900.45,5858.45,5889.95
07-04-2013,5794.75,5848.2,5786.05,5794.75
07-03-2013,5811.95,5815,5760.4,5811.95
07-02-2013,5885.5,5898.8,5852.3,5885.5
07-01-2013,5834.1,5904.35,5822.2,5834.1
06/28/2013,5749.5,5852.95,5749.5,5749.5
06/27/2013,5647.95,5699.35,5630.95,5647.95
06/26/2013,5627.95,5635.25,5579.35,5627.95
06/25/2013,5606.95,5666.25,5570.25,5606.95
06/24/2013,5638.05,5640,5566.25,5638.05
06/21/2013,5639.9,5686.15,5616.85,5639.9
06/20/2013,5754.15,5755,5645.65,5754.15
06/19/2013,5805.75,5828.4,5777.9,5805.75
06/18/2013,5841.9,5863.4,5804.3,5841.9
06/17/2013,5820.4,5854.9,5770.25,5820.4
06/14/2013,5748.95,5819.4,5739.4,5748.95
06/13/2013,5709.35,5729.85,5683.1,5709.35
06-12-2013,5771.75,5792.9,5738.6,5771.75
06-11-2013,5848.75,5868.05,5780.35,5848.75
06-10-2013,5907.9,5931.65,5857.4,5907.9
06-07-2013,5900.05,5972.7,5871.3,5900.05
06-06-2013,5895,5956.55,5869.5,5895
06-05-2013,5908.3,5935.2,5883.7,5908.3
06-04-2013,5941.1,5981.6,5910.25,5941.1
06-03-2013,5997.35,6011,5916.35,5997.35
05/31/2013,6098.7,6106.25,5975.55,6098.7
05/30/2013,6072.15,6133.75,6072.15,6072.15
05/29/2013,6120.45,6125.05,6069.8,6120.45
05/28/2013,6086.35,6127.65,6055.4,6086.35
05/27/2013,5989.4,6099.9,5975.55,5989.4
05/24/2013,6010.7,6015.3,5936.8,6010.7
05/23/2013,6050.4,6081.45,5955.7,6050.4
05/22/2013,6127.05,6147.6,6074.45,6127.05
05/21/2013,6152.35,6180.25,6102.35,6152.35
05/20/2013,6198,6229.45,6146.05,6198
05/17/2013,6172.95,6199.95,6146.15,6172.95
05/16/2013,6128.25,6187.3,6128.25,6128.25
05/15/2013,6018.85,6157.1,6018.85,6018.85
05/14/2013,5989.7,6026.2,5970.05,5989.7
05/13/2013,6098.2,6104.95,5972.9,6098.2
05-10-2013,6046.25,6105.3,6045.6,6046.25
05-09-2013,6078.35,6084.7,6040.45,6078.35
05-08-2013,6064.15,6083.55,6024.95,6064.15
05-07-2013,5983.45,6050.5,5982.95,5983.45
05-06-2013,5944.9,5976.5,5928.45,5944.9
05-03-2013,5993.5,6000.3,5930.15,5993.5
05-02-2013,5911.4,6019.45,5910.95,5911.4
04/30/2013,5932.6,5962.3,5867.8,5932.6
04/29/2013,5877.6,5918.65,5868.8,5877.6
04/26/2013,5899.75,5907.05,5860.5,5899.75
04/25/2013,5856.1,5924.6,5853.3,5856.1
04/23/2013,5843.1,5844.3,5791.55,5843.1
04/22/2013,5789.85,5844.85,5789.8,5789.85
04/18/2013,5682.7,5794.35,5681.85,5682.7
04/17/2013,5708.65,5732.15,5669,5708.65
04/16/2013,5562.45,5699.25,5555.85,5562.45
04/15/2013,5508.5,5592.85,5500.3,5508.5
04-12-2013,5520.7,5544.5,5494.9,5520.7
04-11-2013,5601.65,5610.65,5542.85,5601.65
04-10-2013,5536.25,5569.25,5477.2,5536.25
04-09-2013,5568.75,5603.05,5487,5568.75
04-08-2013,5550.5,5569.2,5537.05,5550.5
04-05-2013,5568.1,5577.3,5534.7,5568.1
04-04-2013,5640.65,5644.45,5565.65,5640.65
04-03-2013,5740.2,5744.95,5650.1,5740.2
04-02-2013,5701.7,5754.6,5687.15,5701.7
04-01-2013,5697.35,5720.95,5675.9,5697.35
03/28/2013,5647.75,5692.95,5604.85,5647.75
03/26/2013,5613.75,5655.3,5612.05,5613.75
03/25/2013,5707.3,5718.4,5624.4,5707.3
03/22/2013,5659.8,5691.45,5631.8,5659.8
03/21/2013,5705.9,5757.75,5647.95,5705.9
03/20/2013,5740.55,5745.3,5682.3,5740.55
03/19/2013,5859.5,5863.6,5724.3,5859.5
03/18/2013,5816.75,5850.2,5814.35,5816.75
03/15/2013,5914.9,5945.65,5861,5914.9
03/14/2013,5845.95,5920.15,5791.75,5845.95
03/13/2013,5884.8,5893.85,5842.25,5884.8
03-12-2013,5944.6,5952,5893.65,5944.6
03-11-2013,5946.1,5971.2,5930.35,5946.1
03-08-2013,5883.65,5952.85,5883,5883.65
03-07-2013,5801.3,5878,5801.3,5801.3
03-07-2013,5816.4,5828.7,5795.05,5816.4
03-07-2013,5831.5,5779.4,5722.4,5722.45
03-04-2013,5704.7,5712,5663.6,5704.7
03-01-2013,5702.45,5739.45,5679.9,5702.45
02/28/2013,5834.35,5849.9,5671.9,5834.35
02/27/2013,5784.9,5818.2,5749.7,5784.9
02/26/2013,5838.3,5838.85,5748.6,5838.3
02/25/2013,5870.55,5878.4,5825,5870.55
02/22/2013,5837.95,5873.8,5835.8,5837.95
02/21/2013,5909.65,5921.15,5844.4,5909.65
02/20/2013,5966.3,5971,5937.55,5966.3
02/19/2013,5900.2,5947.55,5883.15,5900.2
02/18/2013,5888.65,5911,5878.45,5888.65
02/15/2013,5869.95,5899.95,5853.9,5869.95
02/14/2013,5933.2,5940.2,5884.55,5933.2
02/13/2013,5943.15,5969.5,5922.95,5943.15
02-12-2013,5894.35,5927.65,5886.45,5894.35
02-11-2013,5920.05,5924.15,5879.1,5920.05
02-08-2013,5929.1,5953.7,5883.65,5929.1
02-07-2013,5936.45,5978.5,5927.6,5936.45
02-06-2013,5988.05,5990.9,5953.15,5988.05
02-05-2013,5948.2,5970.35,5946.9,5948.2
02-04-2013,6025.2,6038.5,5981.25,6025.2
02-01-2013,6040.95,6052.95,5983.2,6040.95
01/31/2013,6045.65,6058.05,6025.15,6045.65
01/30/2013,6065,6071.95,6044.15,6065
01/29/2013,6064.7,6111.8,6042.45,6064.7
01/28/2013,6082.1,6088.4,6061.4,6082.1
01/25/2013,6024.5,6080.55,6014.45,6024.5
01/24/2013,6046.2,6065.3,6007.85,6046.2
01/23/2013,6052.85,6069.8,6021.15,6052.85
01/22/2013,6080.15,6101.3,6040.5,6080.15
01/21/2013,6085.75,6094.35,6065.1,6085.75
01/18/2013,6059.85,6083.4,6048.3,6059.85
01/17/2013,6001.25,6053.2,5988.1,6001.25
01/16/2013,6049,6055.95,5992.05,6049
01/15/2013,6037.85,6068.5,6018.6,6037.85
01/14/2013,5967.2,6036.9,5962.15,5967.2
01-11-2013,6012.4,6018.85,5940.6,6012.4
01-10-2013,5998.8,6005.15,5947.3,5998.8
01-09-2013,6006.2,6020.1,5958.45,6006.2
01-08-2013,5983.45,6007.05,5964.4,5983.45
01-07-2013,6042.15,6042.15,5977.15,6042.15
01-04-2013,6011.95,6020.75,5981.55,6011.95
01-03-2013,6015.8,6017,5986.55,6015.8
01-02-2013,5982.6,6006.05,5982,5982.6
01-01-2013,5937.65,5963.9,5935.2,5937.65
12/31/2012,5901.2,5919,5897.15,5901.2
12/28/2012,5887.15,5915.75,5879.5,5887.15
12/27/2012,5930.2,5930.8,5864.7,5930.2
12/26/2012,5864.95,5917.3,5859.55,5864.95
12/24/2012,5869,5871.9,5844.7,5869
12/21/2012,5888,5888,5841.65,5888
12/20/2012,5934.45,5937.6,5881.45,5934.45
12/19/2012,5917.3,5939.4,5910.8,5917.3
12/18/2012,5873.6,5905.8,5823.15,5873.6
12/17/2012,5860.5,5886.05,5850.15,5860.5
12/14/2012,5846.9,5886.1,5839.15,5846.9
12/13/2012,5900.35,5907.45,5841.35,5900.35
12-12-2012,5917.8,5924.6,5874.25,5917.8
12-11-2012,5923.8,5965.15,5865.45,5923.8
12-10-2012,5916.05,5919.95,5888.1,5916.05
12-07-2012,5934,5949.85,5888.65,5934
12-06-2012,5926.3,5942.55,5838.9,5926.3
12-05-2012,5906.6,5917.8,5891.35,5906.6
12-04-2012,5866.8,5894.95,5859,5866.8
12-03-2012,5878.25,5899.15,5854.6,5878.25
11/30/2012,5836,5885.25,5827.85,5836
11/29/2012,5736.7,5833.5,5736.1,5736.7
11/27/2012,5658.5,5733.2,5658,5658.5
11/26/2012,5648.65,5649.2,5623.45,5648.65
11/23/2012,5635.45,5637.75,5593.55,5635.45
11/22/2012,5628.6,5643.35,5608,5628.6
11/21/2012,5582.5,5620.2,5561.4,5582.5
11/20/2012,5604.8,5613.7,5548.35,5604.8
11/19/2012,5577.3,5592.75,5549.25,5577.3
11/16/2012,5624.8,5650.15,5559.8,5624.8
11/15/2012,5650.35,5651.65,5603.55,5650.35
11/13/2012,5689.7,5698.25,5660.35,5689.7
11-12-2012,5688.45,5718.9,5665.75,5688.45
11-09-2012,5731.1,5751.7,5677.75,5731.1
11-08-2012,5709,5744.5,5693.95,5709
11-07-2012,5718.6,5777.3,5711.4,5718.6
11-06-2012,5694.1,5730.8,5693.65,5694.1
11-05-2012,5693.05,5709.2,5679.5,5693.05
11-02-2012,5696.35,5711.3,5682.55,5696.35
11-01-2012,5609.85,5649.75,5601.95,5609.85
10/31/2012,5596.75,5624.4,5583.05,5596.75
10/30/2012,5656.35,5689.9,5589.9,5656.35
10/29/2012,5665.2,5698.3,5645.1,5665.2
10/26/2012,5683.55,5697.2,5641.75,5683.55
10/25/2012,5688.8,5718.75,5685.7,5688.8
10/23/2012,5715.65,5720.8,5681.45,5715.65
10/22/2012,5667.6,5721.55,5658.05,5667.6
10/19/2012,5703.3,5711.7,5660,5703.3
10/18/2012,5675.3,5722.5,5650.55,5675.3
10/17/2012,5681.1,5684.35,5633.9,5681.1
10/16/2012,5705.6,5714,5635.6,5705.6
10/15/2012,5674.25,5693.7,5651.05,5674.25
10-12-2012,5681.7,5725,5659.35,5681.7
10-11-2012,5663.5,5721.1,5636.95,5663.5
10-10-2012,5671.15,5686.5,5647.05,5671.15
10-09-2012,5708.15,5728.65,5677.9,5708.15
10-08-2012,5751.85,5751.85,5666.2,5751.85
10-05-2012,5815,5815.35,4888.2,5815
10-04-2012,5751.55,5807.25,5751.35,5751.55
10-03-2012,5727.7,5743.25,5715.8,5727.7
10-01-2012,5704.75,5722.95,5694,5704.75
09/28/2012,5684.8,5735.15,5683.45,5684.8
